checkpoint,method,object,seed,final_lift_m,max_lift_m,normalized_lift_score,success,success_step,trajectory_id
epoch_005,baseline,jar,0,-0.0007526278495788574,0.007824242115020752,0.026080807050069175,False,-1,16
epoch_005,baseline,jar,0,0.006754755973815918,0.006936132907867432,0.023120443026224773,False,-1,17
epoch_005,baseline,jar,0,-0.0007525086402893066,0.0,0.0,False,-1,18
epoch_005,baseline,jar,0,0.010402560234069824,0.010402560234069824,0.03467520078023275,False,-1,19
epoch_010,baseline,jar,0,-3.2186508178710938e-06,0.013353466987609863,0.04451155662536621,False,-1,0
epoch_010,baseline,jar,0,0.0,0.014289438724517822,0.04763146241505941,False,-1,1
epoch_010,baseline,jar,0,-0.000754237174987793,0.0,0.0,False,-1,2
epoch_010,baseline,jar,0,-0.599716305732727,0.02593231201171875,0.0864410400390625,False,-1,3
epoch_010,baseline,jar,0,-0.0007562637329101562,0.0,0.0,False,-1,4
epoch_010,baseline,jar,0,-0.0007535815238952637,0.0,0.0,False,-1,5
epoch_010,baseline,jar,0,-0.000754237174987793,0.0,0.0,False,-1,6
epoch_010,baseline,jar,0,-0.000740349292755127,0.0049405694007873535,0.01646856466929118,False,-1,7
epoch_010,baseline,jar,0,-5.960464477539063e-08,0.01347208023071289,0.044906934102376304,False,-1,8
epoch_010,baseline,jar,0,-0.0007590651512145996,0.0,0.0,False,-1,9
epoch_010,baseline,jar,0,-0.0007556676864624023,0.0,0.0,False,-1,10
epoch_010,baseline,jar,0,-0.0007541775703430176,0.0,0.0,False,-1,11
epoch_010,baseline,jar,0,-0.0007560849189758301,0.0,0.0,False,-1,12
epoch_010,baseline,jar,0,-4.172325134277344e-06,0.013253450393676758,0.04417816797892253,False,-1,13
epoch_010,baseline,jar,0,-3.3974647521972656e-06,0.013798117637634277,0.04599372545878093,False,-1,14
epoch_010,baseline,jar,0,-0.000755608081817627,0.0,0.0,False,-1,15
epoch_010,baseline,jar,0,-0.000755012035369873,0.003907263278961182,0.013024210929870605,False,-1,16
epoch_010,baseline,jar,0,-1.1920928955078125e-07,0.014138638973236084,0.04712879657745361,False,-1,17
epoch_010,baseline,jar,0,-0.0007525086402893066,0.0,0.0,False,-1,18
epoch_010,baseline,jar,0,0.012827813625335693,0.013180851936340332,0.043936173121134445,False,-1,19
epoch_025,baseline,jar,0,1.5497207641601562e-06,1.1563301086425781e-05,3.854433695475261e-05,False,-1,0
epoch_025,baseline,jar,0,-1.4901161193847656e-06,0.005645155906677246,0.01881718635559082,False,-1,1
epoch_025,baseline,jar,0,-0.6005189418792725,0.06891882419586182,0.22972941398620605,False,-1,2
epoch_025,baseline,jar,0,-0.0007561445236206055,0.0,0.0,False,-1,3
epoch_025,baseline,jar,0,-0.0007562637329101562,0.0,0.0,False,-1,4
epoch_025,baseline,jar,0,-0.0007535815238952637,0.011067748069763184,0.03689249356587728,False,-1,5
epoch_025,baseline,jar,0,-0.6007488965988159,0.07786571979522705,0.2595523993174235,False,-1,6
epoch_025,baseline,jar,0,-0.000754237174987793,0.0,0.0,False,-1,7
epoch_025,baseline,jar,0,-1.3113021850585938e-05,0.005679070949554443,0.018930236498514812,False,-1,8
epoch_025,baseline,jar,0,-0.0007361173629760742,0.008577883243560791,0.028592944145202637,False,-1,9
epoch_025,baseline,jar,0,-0.0007553696632385254,0.010804355144500732,0.03601451714833578,False,-1,10
epoch_025,baseline,jar,0,-0.0007541775703430176,0.0,0.0,False,-1,11
epoch_025,baseline,jar,0,-0.0006573200225830078,0.011598944664001465,0.03866314888000488,False,-1,12
epoch_025,baseline,jar,0,-5.364418029785156e-07,1.1146068572998047e-05,3.715356190999349e-05,False,-1,13
epoch_025,baseline,jar,0,-6.9141387939453125e-06,0.007457554340362549,0.024858514467875164,False,-1,14
epoch_025,baseline,jar,0,-0.000752866268157959,0.010423660278320312,0.03474553426106771,False,-1,15
epoch_025,baseline,jar,0,-0.0007518529891967773,0.00446397066116333,0.014879902203877768,False,-1,16
epoch_025,baseline,jar,0,2.86102294921875e-06,0.011110305786132812,0.03703435262044271,False,-1,17
epoch_025,baseline,jar,0,-0.0007525086402893066,0.0,0.0,False,-1,18
epoch_025,baseline,jar,0,-1.3709068298339844e-06,0.005873978137969971,0.01957992712656657,False,-1,19
epoch_050,baseline,jar,0,2.1457672119140625e-06,0.006575047969818115,0.021916826566060386,False,-1,0
epoch_050,baseline,jar,0,-5.7220458984375e-06,0.0008341073989868164,0.0027803579966227216,False,-1,1
epoch_050,baseline,jar,0,-0.0005207061767578125,0.00030046701431274414,0.001001556714375814,False,-1,2
epoch_050,baseline,jar,0,-0.0006212592124938965,0.007792830467224121,0.025976101557413738,False,-1,3
epoch_050,baseline,jar,0,-0.0005233287811279297,0.007058143615722656,0.023527145385742188,False,-1,4
epoch_050,baseline,jar,0,-0.0007534623146057129,0.01928776502609253,0.0642925500869751,False,-1,5
epoch_050,baseline,jar,0,-0.0004037022590637207,0.0051430463790893555,0.01714348793029785,False,-1,6
epoch_050,baseline,jar,0,-0.0007505416870117188,0.001773536205291748,0.005911787350972494,False,-1,7
epoch_050,baseline,jar,0,-6.854534149169922e-06,0.010283052921295166,0.03427684307098389,False,-1,8
epoch_050,baseline,jar,0,0.476370632648468,0.4764159321784973,1.0,True,30,9
epoch_050,baseline,jar,0,-0.0007510781288146973,0.008120715618133545,0.027069052060445152,False,-1,10
epoch_050,baseline,jar,0,-3.6954879760742188e-06,0.007004141807556152,0.023347139358520508,False,-1,11
epoch_050,baseline,jar,0,-0.0007575154304504395,0.02415555715560913,0.08051852385203044,False,-1,12
epoch_050,baseline,jar,0,-6.794929504394531e-06,0.01684051752090454,0.05613505840301514,False,-1,13
